,date,time,Air Temperature in degree C,qcscore,Maximum Air Temperature in degree C,qcscore_maxt,Minimum Air Temperature in degree C,qcscore_mint,Relative Humidity in %,qcscore_rh,Wind Speed in km/hr,qcscore_ws,Wind Direction,qcscore_wd,Past 60-Minutes Rainfall in mm,qcscore_60rf,Solar Radiation in W/m^2,qcscore_sol
7652,2023/11/15,20:00:00,23.8,G,25.6,G,20.5,G,85.0,G,2.6,G,11.7,G,0.0,G,0.0,G
7653,2023/11/15,21:00:00,23.7,G,25.6,G,20.5,G,86.9,G,1.5,G,12.5,G,0.0,G,0.0,G
7654,2023/11/15,22:00:00,23.9,G,25.6,G,20.5,G,87.7,G,1.8,G,10.5,G,0.0,G,0.0,G
7655,2023/11/15,23:00:00,23.9,G,25.6,G,20.5,G,87.3,G,2.1,G,10.2,G,0.0,G,0.0,G
7656,2023/11/16,00:00:00,23.9,G,25.6,G,20.6,G,85.8,G,3.4,G,7.8,G,0.0,G,0.0,G
7657,2023/11/16,01:00:00,23.7,G,23.8,G,23.7,G,85.6,G,1.8,G,10.8,G,0.0,G,0.0,G
7658,2023/11/16,02:00:00,23.3,G,23.8,G,23.3,G,86.0,G,1.5,G,14.2,G,0.0,G,0.0,G
7659,2023/11/16,03:00:00,23.1,G,23.8,G,23.1,G,85.7,G,1.1,G,13.9,G,0.0,G,0.0,G
7660,2023/11/16,04:00:00,23.0,G,23.8,G,22.9,G,87.2,G,0.5,G,14.3,M,0.0,G,0.0,G
7661,2023/11/16,05:00:00,23.0,G,23.8,G,22.9,G,87.5,G,0.1,G,15.0,M,0.0,G,0.0,G
7662,2023/11/16,06:00:00,23.0,G,23.8,G,22.9,G,85.8,G,0.0,G,,,0.0,G,0.0,G
7663,2023/11/16,07:00:00,23.0,G,23.8,G,22.9,G,86.7,G,0.2,G,12.5,M,0.0,G,2.1,G
7664,2023/11/16,08:00:00,23.2,G,23.8,G,22.9,G,85.7,G,0.7,G,7.5,M,0.0,G,42.0,G
7665,2023/11/16,09:00:00,23.7,G,23.8,G,22.9,G,82.4,G,1.3,G,6.6,G,0.0,G,93.1,G
7666,2023/11/16,10:00:00,24.0,G,24.0,G,22.9,G,81.0,G,1.4,G,3.4,G,0.0,G,100.9,G
7667,2023/11/16,11:00:00,24.2,G,24.3,G,22.9,G,80.6,G,1.5,G,5.4,G,0.0,G,304.5,G
7668,2023/11/16,12:00:00,24.2,G,24.7,G,22.9,G,79.2,G,3.3,G,5.1,G,0.0,G,380.2,G
7669,2023/11/16,13:00:00,23.9,G,24.7,G,22.9,G,78.7,G,3.1,G,5.8,G,0.0,G,549.6,G
7670,2023/11/16,14:00:00,23.5,G,24.7,G,22.9,G,76.5,G,4.0,G,7.2,G,0.0,G,434.3,G
7671,2023/11/16,15:00:00,22.6,G,24.7,G,22.5,G,76.0,G,3.9,G,4.7,G,0.0,G,270.8,G
7672,2023/11/16,16:00:00,22.1,G,24.7,G,22.0,G,74.9,G,3.3,G,5.8,G,0.0,G,151.2,G
7673,2023/11/16,17:00:00,21.5,G,24.7,G,21.5,G,74.5,G,1.8,G,5.1,G,0.0,G,55.6,G
7674,2023/11/16,18:00:00,21.0,G,24.7,G,21.0,G,68.7,G,2.3,G,7.0,G,0.0,G,9.1,G
7675,2023/11/16,19:00:00,20.4,G,24.7,G,20.4,G,64.5,G,1.8,G,7.9,G,0.0,G,0.0,G
7676,2023/11/16,20:00:00,19.8,G,24.7,G,19.8,G,66.3,G,2.0,G,7.8,G,0.0,G,0.0,G
7677,2023/11/16,21:00:00,19.0,G,24.7,G,19.0,G,66.9,G,2.1,G,8.0,G,0.0,G,0.0,G
7678,2023/11/16,22:00:00,18.5,G,24.7,G,18.5,G,65.2,G,2.2,G,7.7,G,0.0,G,0.0,G
7679,2023/11/16,23:00:00,18.2,G,24.7,G,18.2,G,61.5,G,3.4,G,10.2,G,0.0,G,0.0,G
7680,2023/11/17,00:00:00,17.9,G,24.6,G,17.8,G,60.9,G,3.4,G,7.6,G,0.0,G,0.0,G
7681,2023/11/17,01:00:00,17.7,G,17.8,G,17.7,G,59.9,G,4.3,G,8.0,G,0.0,G,0.0,G
7682,2023/11/17,02:00:00,17.6,G,17.8,G,17.6,G,58.3,G,4.3,G,6.0,G,0.0,G,0.0,G
7683,2023/11/17,03:00:00,17.4,G,17.8,G,17.3,G,56.5,G,3.5,G,8.5,G,0.0,G,0.0,G
7684,2023/11/17,04:00:00,16.9,G,17.8,G,16.9,G,57.0,G,4.1,G,9.6,G,0.0,G,0.0,G
7685,2023/11/17,05:00:00,16.6,G,17.8,G,16.6,G,56.8,G,3.5,G,4.7,G,0.0,G,0.0,G
7686,2023/11/17,06:00:00,16.3,G,17.8,G,16.3,G,57.0,G,3.1,G,8.4,G,0.0,G,0.0,G
7687,2023/11/17,07:00:00,16.1,G,17.8,G,16.1,G,56.0,G,4.7,G,7.9,G,0.0,G,4.5,G
7688,2023/11/17,08:00:00,16.6,G,17.8,G,16.1,G,49.0,G,4.3,G,5.9,G,0.0,G,60.4,G
7689,2023/11/17,09:00:00,18.0,G,18.1,G,16.1,G,42.7,G,4.4,G,7.2,G,0.0,G,347.8,G
7690,2023/11/17,10:00:00,19.2,G,19.2,G,16.1,G,39.5,G,4.8,G,8.2,G,0.0,G,539.4,G
7691,2023/11/17,11:00:00,19.8,G,19.8,G,16.1,G,37.8,G,6.1,G,9.5,G,0.0,G,671.2,G
7692,2023/11/17,12:00:00,20.7,G,20.7,G,16.1,G,36.4,G,5.3,G,7.2,G,0.0,G,740.0,G
7693,2023/11/17,13:00:00,21.8,G,21.9,G,16.1,G,36.0,G,4.0,G,8.8,G,0.0,G,749.6,G
7694,2023/11/17,14:00:00,21.9,G,22.4,G,16.1,G,36.7,G,4.2,G,7.3,G,0.0,G,693.2,G
7695,2023/11/17,15:00:00,21.8,G,22.4,G,16.1,G,37.0,G,4.1,G,9.1,G,0.0,G,336.9,G
7696,2023/11/17,16:00:00,21.4,G,22.4,G,16.1,G,37.2,G,4.3,G,9.3,G,0.0,G,45.6,G
7697,2023/11/17,17:00:00,21.2,G,22.4,G,16.1,G,38.9,G,3.5,G,9.9,G,0.0,G,33.4,G
7698,2023/11/17,18:00:00,21.1,G,22.4,G,16.1,G,37.7,G,4.0,G,10.3,G,0.0,G,9.6,G
7699,2023/11/17,19:00:00,20.7,G,22.4,G,16.1,G,38.8,G,2.6,G,10.5,G,0.0,G,0.0,G
7700,2023/11/17,20:00:00,20.4,G,22.4,G,16.1,G,37.6,G,2.3,G,6.9,G,0.0,G,0.0,G
7701,2023/11/17,21:00:00,20.2,G,22.4,G,16.1,G,38.7,G,4.8,G,7.3,G,0.0,G,0.0,G
7702,2023/11/17,22:00:00,19.9,G,22.4,G,16.1,G,41.7,G,4.0,G,9.8,G,0.0,G,0.0,G
7703,2023/11/17,23:00:00,19.5,G,22.4,G,16.1,G,44.3,G,3.7,G,11.4,G,0.0,G,0.0,G
7704,2023/11/18,00:00:00,19.1,G,22.3,G,16.1,G,46.9,G,4.3,G,8.8,G,0.0,G,0.0,G
7705,2023/11/18,01:00:00,18.6,G,18.9,G,18.6,G,49.6,G,2.9,G,7.9,G,0.0,G,0.0,G
7706,2023/11/18,02:00:00,18.3,G,18.9,G,18.3,G,50.0,G,1.7,G,8.3,G,0.0,G,0.0,G
7707,2023/11/18,03:00:00,18.0,G,18.9,G,18.0,G,51.5,G,2.8,G,8.1,G,0.0,G,0.0,G
7708,2023/11/18,04:00:00,17.7,G,18.9,G,17.7,G,51.8,G,4.5,G,8.3,G,0.0,G,0.0,G
7709,2023/11/18,05:00:00,17.5,G,18.9,G,17.5,G,51.1,G,4.2,G,8.9,G,0.0,G,0.0,G
7710,2023/11/18,06:00:00,17.2,G,18.9,G,17.2,G,51.2,G,4.2,G,8.3,G,0.0,G,0.0,G
7711,2023/11/18,07:00:00,17.5,G,18.9,G,17.2,G,46.7,G,4.4,G,7.5,G,0.0,G,3.8,G
7712,2023/11/18,08:00:00,17.7,G,18.9,G,17.2,G,45.9,G,3.9,G,9.8,G,0.0,G,53.0,G
7713,2023/11/18,09:00:00,18.6,G,18.9,G,17.2,G,44.2,G,3.4,G,11.1,G,0.0,G,344.4,G
7714,2023/11/18,10:00:00,19.8,G,19.8,G,17.2,G,40.2,G,4.6,G,12.2,G,0.0,G,533.3,G
7715,2023/11/18,11:00:00,21.3,G,21.3,G,17.2,G,38.8,G,2.5,G,9.2,G,0.0,G,658.1,G
7716,2023/11/18,12:00:00,22.4,G,22.5,G,17.2,G,37.2,G,3.3,G,7.9,G,0.0,G,723.9,G
7717,2023/11/18,13:00:00,23.2,G,23.3,G,17.2,G,36.2,G,2.8,G,9.1,G,0.0,G,735.1,G
7718,2023/11/18,14:00:00,24.0,G,24.0,G,17.2,G,34.9,G,1.3,G,7.9,G,0.0,G,674.8,G
7719,2023/11/18,15:00:00,23.3,G,24.3,G,17.2,G,38.8,G,1.5,G,8.4,G,0.0,G,311.4,G
7720,2023/11/18,16:00:00,22.0,G,24.3,G,17.2,G,44.7,G,1.8,G,7.3,G,0.0,G,48.2,G
7721,2023/11/18,17:00:00,21.6,G,24.3,G,17.2,G,48.5,G,1.1,G,4.2,G,0.0,G,33.8,G
7722,2023/11/18,18:00:00,21.3,G,24.3,G,17.2,G,52.3,G,1.3,G,7.7,G,0.0,G,9.3,G
7723,2023/11/18,19:00:00,21.0,G,24.3,G,17.2,G,53.9,G,1.7,G,12.1,G,0.0,G,0.0,G
7724,2023/11/18,20:00:00,20.8,G,24.3,G,17.2,G,55.1,G,2.5,G,11.5,G,0.0,G,0.0,G
7725,2023/11/18,21:00:00,20.8,G,24.3,G,17.2,G,55.0,G,1.9,G,5.1,G,0.0,G,0.0,G
7726,2023/11/18,22:00:00,20.7,G,24.3,G,17.2,G,56.1,G,0.6,G,0.0,M,0.0,G,0.0,G
7727,2023/11/18,23:00:00,20.6,G,24.3,G,17.2,G,57.8,G,0.1,G,0.0,M,0.0,G,0.0,G
7728,2023/11/19,00:00:00,19.8,G,24.2,G,17.2,G,63.8,G,0.0,G,,,0.0,G,0.0,G
7729,2023/11/19,01:00:00,20.0,G,20.0,G,19.7,G,64.7,G,0.0,G,0.0,M,0.0,G,0.0,G
7730,2023/11/19,02:00:00,19.7,G,20.2,G,19.6,G,67.6,G,0.3,G,0.0,M,0.0,G,0.0,G
7731,2023/11/19,03:00:00,19.7,G,20.2,G,19.6,G,66.7,G,0.3,G,0.0,M,0.0,G,0.0,G
7732,2023/11/19,04:00:00,19.6,G,20.2,G,19.5,G,68.4,G,1.1,G,3.4,G,0.0,G,0.0,G
7733,2023/11/19,05:00:00,19.2,G,20.2,G,19.2,G,67.3,G,2.1,G,12.2,G,0.0,G,0.0,G
7734,2023/11/19,06:00:00,19.2,G,20.2,G,19.1,G,65.2,G,0.6,G,15.0,M,0.0,G,0.0,G
7735,2023/11/19,07:00:00,19.2,G,20.2,G,19.1,G,64.6,G,1.0,G,14.1,G,0.0,G,5.8,G
7736,2023/11/19,08:00:00,19.4,G,20.2,G,19.1,G,63.2,G,1.4,G,12.6,G,0.0,G,65.5,G
7737,2023/11/19,09:00:00,20.2,G,20.4,G,19.1,G,62.3,G,2.2,G,11.1,G,0.0,G,301.6,G
7738,2023/11/19,10:00:00,21.6,G,21.7,G,19.1,G,63.4,G,2.4,G,9.6,G,0.0,G,502.8,G
7739,2023/11/19,11:00:00,22.2,G,22.4,G,19.1,G,61.1,G,3.1,G,8.1,G,0.0,G,631.8,G
7740,2023/11/19,12:00:00,22.9,G,23.0,G,19.1,G,61.4,G,2.2,G,6.3,G,0.0,G,692.1,G
7741,2023/11/19,13:00:00,23.7,G,23.9,G,19.1,G,62.5,G,1.8,G,7.6,G,0.0,G,692.1,G
7742,2023/11/19,14:00:00,24.4,G,24.7,G,19.1,G,61.8,G,1.1,G,6.7,G,0.0,G,636.2,G
7743,2023/11/19,15:00:00,23.4,G,24.8,G,19.1,G,65.0,G,1.3,G,6.9,G,0.0,G,318.8,G
7744,2023/11/19,16:00:00,22.5,G,24.8,G,19.1,G,68.1,G,1.3,G,8.4,G,0.0,G,98.9,G
7745,2023/11/19,17:00:00,22.3,G,24.8,G,19.1,G,69.4,G,0.6,G,7.1,G,0.0,G,69.3,G
7746,2023/11/19,18:00:00,21.7,G,24.8,G,19.1,G,71.1,G,0.5,G,2.9,G,0.0,G,12.0,G
7747,2023/11/19,19:00:00,21.2,G,24.8,G,19.1,G,72.7,G,0.7,G,10.1,G,0.0,G,0.0,G
7748,2023/11/19,20:00:00,21.0,G,24.8,G,19.1,G,73.5,G,0.3,G,8.1,G,0.0,G,0.0,G
7749,2023/11/19,21:00:00,20.8,G,24.8,G,19.1,G,73.9,G,1.1,G,13.7,M,0.0,G,0.0,G
7750,2023/11/19,22:00:00,20.9,G,24.8,G,19.1,G,73.0,G,0.7,G,10.8,M,0.0,G,0.0,G
7751,2023/11/19,23:00:00,20.8,G,24.8,G,19.1,G,73.2,G,0.9,G,15.0,G,0.0,G,0.0,G
7752,2023/11/20,00:00:00,20.6,G,24.7,G,19.1,G,74.0,G,1.4,G,15.0,G,0.0,G,0.0,G
7753,2023/11/20,01:00:00,20.4,G,20.4,G,20.3,G,74.8,G,1.0,G,15.0,G,0.0,G,0.0,G
7754,2023/11/20,02:00:00,20.3,G,20.4,G,20.3,G,75.7,G,0.3,G,15.0,M,0.0,G,0.0,G
7755,2023/11/20,03:00:00,20.1,G,20.4,G,20.1,G,77.6,G,0.5,G,15.0,G,0.0,G,0.0,G
7756,2023/11/20,04:00:00,20.1,G,20.4,G,20.1,G,78.0,G,0.3,G,15.0,M,0.0,G,0.0,G
7757,2023/11/20,05:00:00,19.9,G,20.4,G,19.9,G,79.7,G,0.3,G,15.0,M,0.0,G,0.0,G
7758,2023/11/20,06:00:00,19.8,G,20.4,G,19.8,G,81.7,G,0.6,G,15.0,M,0.0,G,0.0,G
7759,2023/11/20,07:00:00,19.7,G,20.4,G,19.7,G,83.2,G,2.2,G,15.0,G,0.0,G,4.8,G
7760,2023/11/20,08:00:00,19.7,G,20.4,G,19.6,G,83.3,G,2.2,G,11.2,G,0.0,G,54.8,G
7761,2023/11/20,09:00:00,21.0,G,21.0,G,19.6,G,78.2,G,1.7,G,7.9,G,0.0,G,292.1,G
7762,2023/11/20,10:00:00,22.5,G,22.5,G,19.6,G,69.0,G,2.2,G,10.3,G,0.0,G,479.4,G
7763,2023/11/20,11:00:00,23.3,G,23.4,G,19.6,G,67.5,G,2.7,G,11.3,G,0.0,G,573.8,G
7764,2023/11/20,12:00:00,24.2,G,24.2,G,19.6,G,64.5,G,2.0,G,8.0,G,0.0,G,674.5,G
7765,2023/11/20,13:00:00,24.8,G,24.9,G,19.6,G,58.3,G,2.9,G,9.6,G,0.0,G,705.9,G
7766,2023/11/20,14:00:00,24.7,G,25.1,G,19.6,G,54.6,G,2.2,G,8.1,G,0.0,G,649.3,G
7767,2023/11/20,15:00:00,23.8,G,25.1,G,19.6,G,58.9,G,2.7,G,8.5,G,0.0,G,305.7,G
7768,2023/11/20,16:00:00,23.2,G,25.1,G,19.6,G,60.9,G,1.9,G,7.8,G,0.0,G,47.4,G
7769,2023/11/20,17:00:00,23.4,G,25.1,G,19.6,G,60.4,G,1.3,G,8.8,G,0.0,G,32.9,G
7770,2023/11/20,18:00:00,23.0,G,25.1,G,19.6,G,63.2,G,1.1,G,8.9,G,0.0,G,9.1,G
7771,2023/11/20,19:00:00,22.4,G,25.1,G,19.6,G,69.8,G,1.4,G,10.6,G,0.0,G,0.0,G
7772,2023/11/20,20:00:00,22.1,G,25.1,G,19.6,G,78.1,G,1.4,G,8.7,G,0.0,G,0.0,G
7773,2023/11/20,21:00:00,22.0,G,25.1,G,19.6,G,81.2,G,0.4,G,6.6,M,0.0,G,0.0,G
7774,2023/11/20,22:00:00,22.0,G,25.1,G,19.6,G,83.2,G,0.5,G,9.8,M,0.0,G,0.0,G
7775,2023/11/20,23:00:00,22.1,G,25.1,G,19.6,G,83.7,G,0.5,G,11.4,M,0.0,G,0.0,G
7776,2023/11/21,00:00:00,21.9,G,25.0,G,19.6,G,84.8,G,0.6,G,11.4,M,0.0,G,0.0,G
7777,2023/11/21,01:00:00,21.7,G,21.9,G,21.7,G,87.3,G,0.3,G,9.1,M,0.0,G,0.0,G
7778,2023/11/21,02:00:00,21.6,G,21.9,G,21.6,G,88.5,G,0.3,G,5.3,M,0.0,G,0.0,G
7779,2023/11/21,03:00:00,21.3,G,21.9,G,21.3,G,89.1,G,0.8,G,3.5,M,0.0,G,0.0,G
7780,2023/11/21,04:00:00,21.1,G,21.9,G,21.1,G,90.0,G,0.5,G,6.4,M,0.0,G,0.0,G
7781,2023/11/21,05:00:00,20.6,G,21.9,G,20.6,G,90.8,G,1.5,G,13.8,G,0.0,G,0.0,G
7782,2023/11/21,06:00:00,20.4,G,21.9,G,20.4,G,90.8,G,1.3,G,13.9,G,0.0,G,0.0,G
7783,2023/11/21,07:00:00,20.3,G,21.9,G,20.3,G,90.0,G,1.7,G,13.4,G,0.0,G,3.7,G
7784,2023/11/21,08:00:00,20.5,G,21.9,G,20.3,G,88.7,G,1.7,G,2.3,G,0.0,G,44.3,G
7785,2023/11/21,09:00:00,21.7,G,22.0,G,20.3,G,82.9,G,3.7,G,10.3,G,0.0,G,304.9,G
7786,2023/11/21,10:00:00,23.6,G,23.6,G,20.3,G,78.5,G,0.8,G,8.0,G,0.0,G,494.7,G
7787,2023/11/21,11:00:00,24.1,G,24.4,G,20.3,G,76.8,G,2.5,G,8.3,G,0.0,G,619.3,G
7788,2023/11/21,12:00:00,24.1,G,24.4,G,20.3,G,74.7,G,2.7,G,7.0,G,0.0,G,688.3,G
7789,2023/11/21,13:00:00,24.3,G,24.6,G,20.3,G,72.0,G,3.1,G,8.9,G,0.0,G,701.9,G
7790,2023/11/21,14:00:00,24.5,G,24.8,G,20.3,G,68.6,G,2.7,G,8.5,G,0.0,G,650.9,G
7791,2023/11/21,15:00:00,24.4,G,24.8,G,20.3,G,68.2,G,2.1,G,9.1,G,0.0,G,311.0,G
7792,2023/11/21,16:00:00,23.5,G,24.8,G,20.3,G,69.2,G,2.9,G,9.1,G,0.0,G,43.4,G
7793,2023/11/21,17:00:00,23.3,G,24.8,G,20.3,G,69.2,G,2.4,G,7.5,G,0.0,G,31.8,G
7794,2023/11/21,18:00:00,22.8,G,24.8,G,20.3,G,71.6,G,1.8,G,11.0,G,0.0,G,8.7,G
7795,2023/11/21,19:00:00,22.6,G,24.8,G,20.3,G,74.7,G,1.0,G,9.3,G,0.0,G,0.0,G
7796,2023/11/21,20:00:00,22.4,G,24.8,G,20.3,G,77.1,G,0.7,G,10.7,M,0.0,G,0.0,G
7797,2023/11/21,21:00:00,22.3,G,24.8,G,20.3,G,77.5,G,0.8,G,13.0,M,0.0,G,0.0,G
7798,2023/11/21,22:00:00,22.2,G,24.8,G,20.3,G,79.5,G,0.4,G,13.0,M,0.0,G,0.0,G
7799,2023/11/21,23:00:00,22.1,G,24.8,G,20.3,G,81.4,G,0.4,G,13.0,G,0.0,G,0.0,G
7800,2023/11/22,00:00:00,21.9,G,24.8,G,20.3,G,82.7,G,0.5,G,13.0,M,0.0,G,0.0,G
7801,2023/11/22,01:00:00,21.9,G,21.9,G,21.8,G,83.7,G,0.3,G,13.0,M,0.0,G,0.0,G
7802,2023/11/22,02:00:00,21.8,G,21.9,G,21.8,G,85.7,G,0.1,G,13.0,M,0.0,G,0.0,G
7803,2023/11/22,03:00:00,21.6,G,21.9,G,21.6,G,87.8,G,0.0,G,13.0,M,0.0,G,0.0,G
7804,2023/11/22,04:00:00,21.4,G,21.9,G,21.4,G,88.6,G,0.6,G,13.0,M,0.0,G,0.0,G
7805,2023/11/22,05:00:00,21.2,G,21.9,G,21.2,G,88.9,G,0.8,G,13.0,G,0.0,G,0.0,G
7806,2023/11/22,06:00:00,21.1,G,21.9,G,21.1,G,90.0,G,1.2,G,13.0,G,0.0,G,0.0,G
7807,2023/11/22,07:00:00,20.9,G,21.9,G,20.9,G,90.0,G,1.6,G,13.0,G,0.0,G,2.9,G
7808,2023/11/22,08:00:00,21.2,G,21.9,G,20.9,G,89.8,G,0.7,G,9.3,M,0.0,G,43.3,G
7809,2023/11/22,09:00:00,22.4,G,22.4,G,20.9,G,87.0,G,1.7,G,10.7,G,0.0,G,295.2,G
7810,2023/11/22,10:00:00,23.7,G,23.7,G,20.9,G,83.3,G,1.7,G,10.1,G,0.0,G,487.6,G
7811,2023/11/22,11:00:00,24.7,G,24.8,G,20.9,G,79.5,G,1.5,G,8.2,G,0.0,G,618.0,G
7812,2023/11/22,12:00:00,25.4,G,25.5,G,20.9,G,76.0,G,1.8,G,8.6,G,0.0,G,693.3,G
7813,2023/11/22,13:00:00,25.9,G,26.0,G,20.9,G,71.6,G,1.9,G,7.4,G,0.0,G,702.5,G
7814,2023/11/22,14:00:00,26.4,G,26.6,G,20.9,G,69.6,G,1.3,G,8.1,G,0.0,G,643.7,G
7815,2023/11/22,15:00:00,26.4,G,26.9,G,20.9,G,69.7,G,0.9,G,8.0,G,0.0,G,296.2,G
7816,2023/11/22,16:00:00,25.8,G,26.9,G,20.9,G,71.5,G,0.8,G,7.5,G,0.0,G,100.4,G
7817,2023/11/22,17:00:00,24.2,G,26.9,G,20.9,G,78.3,G,1.4,G,9.5,G,0.0,G,47.1,G
7818,2023/11/22,18:00:00,23.6,G,26.9,G,20.9,G,81.1,G,0.5,G,8.8,G,0.0,G,8.8,G
7819,2023/11/22,19:00:00,23.2,G,26.9,G,20.9,G,82.0,G,0.5,G,7.1,M,0.0,G,0.0,G
7820,2023/11/22,20:00:00,23.0,G,26.9,G,20.9,G,83.0,G,0.7,G,9.3,G,0.0,G,0.0,G
7821,2023/11/22,21:00:00,22.8,G,26.9,G,20.9,G,84.0,G,0.5,G,8.5,M,0.0,G,0.0,G
7822,2023/11/22,22:00:00,22.7,G,26.9,G,20.9,G,84.2,G,0.4,G,9.9,M,0.0,G,0.0,G
7823,2023/11/22,23:00:00,22.6,G,26.9,G,20.9,G,84.9,G,0.2,G,10.0,M,0.0,G,0.0,G
7824,2023/11/23,00:00:00,22.5,G,26.8,G,20.9,G,84.5,G,0.2,G,11.0,M,0.0,G,0.0,G
7825,2023/11/23,01:00:00,22.1,G,22.3,G,22.1,G,86.5,G,0.1,G,11.0,M,0.0,G,0.0,G
7826,2023/11/23,02:00:00,22.1,G,22.3,G,22.0,G,87.6,G,0.1,G,11.0,M,0.0,G,0.0,G
7827,2023/11/23,03:00:00,21.7,G,22.3,G,21.7,G,88.6,G,0.0,G,11.0,M,0.0,G,0.0,G
7828,2023/11/23,04:00:00,21.4,G,22.3,G,21.4,G,89.8,G,0.0,G,11.0,M,0.0,G,0.0,G
7829,2023/11/23,05:00:00,21.5,G,22.3,G,21.3,G,89.5,G,0.2,G,11.0,M,0.0,G,0.0,G
7830,2023/11/23,06:00:00,21.5,G,22.3,G,21.3,G,89.4,G,0.0,G,11.0,M,0.0,G,0.0,G
7831,2023/11/23,07:00:00,21.1,G,22.3,G,21.1,G,91.7,G,0.0,G,,,0.0,G,3.5,G
7832,2023/11/23,08:00:00,21.5,G,22.3,G,20.9,G,88.9,G,0.1,G,11.8,M,0.0,G,62.4,G
7833,2023/11/23,09:00:00,23.2,G,23.2,G,20.9,G,83.4,G,0.1,G,14.1,M,0.0,G,241.4,G
7834,2023/11/23,10:00:00,25.2,G,25.2,G,20.9,G,77.2,G,0.3,G,15.0,M,0.0,G,434.3,G
7835,2023/11/23,11:00:00,25.8,G,26.4,G,20.9,G,74.9,G,0.4,G,2.2,M,0.0,G,278.0,G
7836,2023/11/23,12:00:00,26.6,G,26.7,G,20.9,G,73.2,G,0.5,G,6.4,M,0.0,G,574.0,G
7837,2023/11/23,13:00:00,27.8,G,27.8,G,20.9,G,63.2,G,1.0,G,7.5,G,0.0,G,663.1,G
7838,2023/11/23,14:00:00,28.7,G,28.8,G,20.9,G,66.3,G,0.3,G,5.4,G,0.0,G,606.1,G
7839,2023/11/23,15:00:00,28.0,G,28.8,G,20.9,G,69.8,G,0.6,G,5.0,M,0.0,G,295.5,G
7840,2023/11/23,16:00:00,26.0,G,28.8,G,20.9,G,79.6,G,0.7,G,4.3,M,0.0,G,63.7,G
7841,2023/11/23,17:00:00,25.0,G,28.8,G,20.9,G,83.1,G,0.3,G,2.4,M,0.0,G,40.4,G
7842,2023/11/23,18:00:00,24.3,G,28.8,G,20.9,G,86.1,G,0.0,G,2.0,M,0.0,G,9.2,G
7843,2023/11/23,19:00:00,23.7,G,28.8,G,20.9,G,88.2,G,0.0,G,,,0.0,G,0.0,G
7844,2023/11/23,20:00:00,23.3,G,28.8,G,20.9,G,89.2,G,0.0,G,,,0.0,G,0.0,G
7845,2023/11/23,21:00:00,23.0,G,28.8,G,20.9,G,88.3,G,0.0,G,2.0,M,0.0,G,0.0,G
7846,2023/11/23,22:00:00,23.2,G,28.8,G,20.9,G,86.3,G,0.1,G,2.0,M,0.0,G,0.0,G
7847,2023/11/23,23:00:00,23.3,G,28.8,G,20.9,G,85.0,G,0.4,G,2.0,M,0.0,G,0.0,G
7848,2023/11/24,00:00:00,23.1,G,28.7,G,20.9,G,86.5,G,0.1,G,2.0,M,0.0,G,0.0,G
7849,2023/11/24,01:00:00,23.1,G,23.1,G,23.1,G,83.4,G,0.1,G,2.0,M,0.0,G,0.0,G
7850,2023/11/24,02:00:00,22.9,G,23.1,G,22.9,G,83.0,G,0.1,G,2.0,M,0.0,G,0.0,G
7851,2023/11/24,03:00:00,22.7,G,23.1,G,22.7,G,85.1,G,0.1,G,2.0,M,0.0,G,0.0,G
7852,2023/11/24,04:00:00,22.6,G,23.1,G,22.6,G,86.6,G,0.5,G,2.4,M,0.0,G,0.0,G
7853,2023/11/24,05:00:00,22.4,G,23.1,G,22.4,G,88.0,G,1.3,G,10.6,G,0.0,G,0.0,G
7854,2023/11/24,06:00:00,22.4,G,23.1,G,22.4,G,88.0,G,1.6,G,10.2,G,0.0,G,0.0,G
7855,2023/11/24,07:00:00,22.4,G,23.1,G,22.2,G,83.6,G,2.7,G,9.6,G,0.0,G,3.3,G
7856,2023/11/24,08:00:00,22.6,G,23.1,G,22.2,G,76.2,G,2.9,G,9.0,G,0.0,G,41.2,G
7857,2023/11/24,09:00:00,23.6,G,23.6,G,22.2,G,70.7,G,4.8,G,8.5,G,0.0,G,296.0,G
7858,2023/11/24,10:00:00,24.6,G,24.7,G,22.2,G,65.6,G,4.6,G,6.4,G,0.0,G,485.0,G
7859,2023/11/24,11:00:00,25.0,G,25.0,G,22.2,G,63.2,G,5.5,G,6.1,G,0.0,G,614.4,G
7860,2023/11/24,12:00:00,25.2,G,25.5,G,22.2,G,63.2,G,5.3,G,7.2,G,0.0,G,678.3,G
7861,2023/11/24,13:00:00,25.0,G,25.6,G,22.2,G,68.2,G,6.9,G,6.8,G,0.0,G,692.8,G
7862,2023/11/24,14:00:00,25.1,G,25.6,G,22.2,G,72.3,G,5.4,G,7.1,G,0.0,G,634.3,G
7863,2023/11/24,15:00:00,24.6,G,25.6,G,22.2,G,74.3,G,6.4,G,6.7,G,0.0,G,184.1,G
7864,2023/11/24,16:00:00,24.3,G,25.6,G,22.2,G,76.8,G,4.2,G,7.2,G,0.0,G,92.8,G
7865,2023/11/24,17:00:00,23.9,G,25.6,G,22.2,G,78.9,G,4.6,G,7.8,G,0.0,G,60.0,G
7866,2023/11/24,18:00:00,23.3,G,25.6,G,22.2,G,80.6,G,3.3,G,6.6,G,0.0,G,10.6,G
7867,2023/11/24,19:00:00,23.2,G,25.6,G,22.2,G,80.9,G,2.9,G,8.5,G,0.0,G,0.0,G
